"","x"
"406",9.30069827008992
"407",0.98546082735993
"408",1.56813045032322
"409",0.0017179005737944
"410",0
"411",2.26930300123058
"412",0.966173046617769
"413",0
"414",0
"415",0.0401227617658151
"416",23.3428602106869
"417",23.9171630702913
"418",1.71128104557283
"419",2.81152952229604
"420",2.66895209206268
"421",0.00412480248996872
"422",0.00363067978241816
"423",0.0599786169914296
"424",0.132423484683386
"425",0.104640579593251
"426",0.00226335005777401
"427",0.00703118116689438
"428",0
"429",0
"430",0
"431",0.00167394346703986
"432",0.457142083905637
"433",1.490267860936
"434",0.00263473287986926
"435",0
"436",0
"437",0
"438",0
"439",0
"440",42.7732039242983
"441",33.6243071593344
"442",0
"443",2.09446079679765
"444",31.0474930331111
"445",1.93885977496393
"446",0.489500761614181
"447",0.0135582105031062
"448",0
"449",0
"450",0.00260043440221125
"451",0
"452",2.69262111978605
"453",1.80476540699601
"454",1.77084463066421
"455",0.398358369420748
"456",0.0114086968096672
"457",0
"458",1.98312706779689
"459",13.356676697731
"460",0.0736298003175762
"461",0.387315238185693
"462",0
"463",0.00297059539207112
"464",0.00269093654878816
"465",0.00166006007020769
"466",1.29263130656909
"467",1.94284615572542
"468",22.0453441143036
"469",0.501111517951358
"470",0.0494670424814103
"471",0
"472",5.33551156986505
"473",25.152131728828
"474",0.432663678657264
"475",0.0653242657790543
"476",0.00629118517281313
"477",1.1463623290183
"478",0.00408482750344774
"479",3.06747229769826
"480",14.6777870133519
"481",6.60332681145519
"482",0.00402439553681688
"483",2.4551915586926
"484",0.0630481959888129
"485",0.00100924777655109
"486",0
"487",0.0157352776568587
"488",5.79411713406444
"489",0.0366758350537566
"490",3.23136197403073
"491",4.72308089956641
"492",5.8804121799767
"493",71.9729399308562
"494",0.0143544135426055
"495",6.43213607836515
"496",3.47605078713968
"497",0
"498",1.77222717320547
"499",2.75372456526384
"500",14.0470144338906
"501",18.8013753388077
"502",0.230587138503324
"503",17.0784026384354
"504",6.82435256894678
"505",0.0624442667685798
"506",0.0408497502576211
"507",0.0218086749555368
"508",4.7626665327698
"509",0.0361012089342694
"510",0
"511",0
"512",1.3042567181401
"513",2.16947846347466
"514",3.18621693877503
"515",0.0786806402174989
"516",2.62178015545942
"517",0.0962395060923882
"518",0.0173389907104138
"519",0.0107287484752305
"520",0.00428404340482302
"521",6.6424063872546
"522",0.148732441812172
"523",0.0135322691676265
"524",0.105168295704061
"525",0.0303361596706964
"526",0.00398254168203493
"527",0.296061713743256
"528",4.14552732836455
"529",8.11003069393337
"530",0.313947365793865
"531",0.289783949847333
"532",8.09998749755323
"533",0.916932561085559
"534",0.0104993491277128
"535",3.34389185300097
"536",0
"537",0.0139899861551385
"538",4.02003797935322
"539",63.3157599717379
"540",0.683112352271564
"541",0.00744054484584922
"542",0.146740174750448
"543",0.116033550511929
"544",8.83396938443184
"545",8.44104001298547
"546",0.308804321684875
"547",0.352718828071374
"548",3.0625770566985
"549",0
"550",1.14434006391093
"551",0.195552367949858
"552",1.7361540812999
"553",1.24398693151306
"554",0.441768822201993
"555",0.217983440961689
"556",0.14403069508262
"557",6.77863389719278
"558",3.61306850099936
"559",0.102463334405911
"560",13.2583154831082
"561",0.20077285298612
"562",0.46506502549164
"563",6.13252746406943
"564",0.256966775486944
"565",0.593494065105915
"566",0.254436213435838
"567",2.21645646379329
"568",6.08776621520519
"569",0.174548746144865
"570",0.333043292630464
"571",0.027670262625179
"572",0.963171749026515
"573",4.99011041829363
"574",1.66670147445984
"575",0.0805402391051757
"576",0.79051187785808
"577",0.412166467867792
"578",0.0343483737196948
"579",3.16919077886268
"580",0.167959155805875
"581",0.235721067292616
"582",1.40809168224223
"583",0.333575360127725
"584",0.0198383882889175
"585",0.994912863825448
"586",0.490580180485267
"587",23.1992052868009
"588",0.0109127983705548
"589",4.08554695313796
"590",0.692336820065975
"591",0.10314284809283
"592",0.0262358447798761
"593",14.5318425726146
"594",1.5870078059379
"595",0.0278581334896444
"596",0.00595360586430616
"597",0.17392310910509
"598",4.10939797293395
"599",85.6257475912571
"600",23.9514442160726
"601",3.40808916371316
"602",1.94689241470769
"603",0.023620005867997
"604",0.47587045119144
"605",0.117954270172049
"606",1.45001649507321
"607",0.0180660295427515
"608",0.290067683818052
"609",0.12896002663183
"610",4.84118935419247
"611",0.226434874639381
"612",0.00254108061312763
"613",0.00416027967276023
"614",12.3126570135355
"615",0.232151181990048
"616",0.0814803792309249
"617",0.0367530304174579
"618",3.08017653878778
"619",0.396941330109257
"620",14.5715011283755
"621",8.75036995857954
"622",0.430650882481132
"623",0.0895130287972279
"624",0.0332701458319207
"625",9.31361562106758
"626",18.8857102766633
"627",2.45616909814999
"628",0.364534482650924
"629",0.275391135073733
"630",33.8404747657478
"631",0.184809963684529
"632",0.0953121205384377
"633",9.04822088778019
"634",0.0025154772345104
"635",0.0167400562531839
"636",0.322975480958121
"637",0.0401081605559739
"638",0.00809544201274548
"639",0.0257722453170572
"640",0.00839670431105333
"641",1.327409473015
"642",0.701720963115804
"643",4.12638830021024
"644",0.0455095203506062
"645",0.0225564798711275
"646",0
"647",0
"648",0.606845926085953
"649",7.42738503031433
"650",0.314633725793101
"651",0.284820363594918
"652",1.79196168319322
"653",16.0917554050684
"654",16.1558430176228
"655",0
"656",0.133273183746496
"657",0.919265925767832
"658",0.0838380743516609
"659",5.92509233392775
"660",0.0164483242770075
"661",0.329632277134806
"662",0.00663541434278159
"663",0.223428587196395
"664",0.0112378545509273
"665",0
"666",0.251652269071201
"667",4.93258646456525
"668",0.0845737631607335
"669",0.0254434258749825
"670",0.509761681314558
"671",19.4637095555663
"672",1.30321112810634
"673",0.0261374204455933
"674",0.0291912440843589
"675",0.00359542698333826
"676",3.1144583132118
"677",0.196073473489378
"678",0.135022794711404
"679",1.83020312106237
"680",0.448140666412655
"681",0.545650227286387
"682",0.0230806475883583
"683",0.409572216449305
"684",7.72482545580715
"685",1.83154935948551
"686",0.00485591614278746
"687",0.00231951167393163
"688",0
"689",0
"690",2.51489737420343
"691",0.0979758664470864
"692",0
"693",0
"694",0
"695",0.0530433959283982
"696",0.243762900936417
"697",2.8017129516229
"698",34.0416152961552
"699",0.172082227072679
"700",0.321099139546277
"701",0
"702",0
"703",0.106168358252035
"704",17.4518994055688
"705",0.0193133291759295
"706",3.70810576714575
"707",2.42572062998079
"708",0.24671117644175
"709",0.00413633292737359
"710",5.7276054751128
"711",4.30240449495614
"712",0
"713",0
"714",0.02449272406011
"715",26.272898633033
"716",5.49856892321259
"717",0.00910974110865936
"718",0
"719",0
"720",0
"721",0
"722",0.0452176533144666
"723",20.7436676602811
"724",0.603392202174291
"725",2.34713620156981
"726",0.0359812462193076
"727",0
"728",0.00663902044379938
"729",16.5977826341987
"730",0.135007874268922
"731",0.00990934213405126
"732",0
"733",15.6162148341537
"734",19.8133782483637
"735",57.9625904560089
"736",0.00145205882517985
"737",0
"738",0
"739",0.195143396558706
"740",0.0200515288725001
"741",0.00197580309873047
"742",0.00247958597014986
"743",0.419187346415129
"744",2.15135767939501
"745",0
"746",2.11088047362864
"747",0.00183459821414544
"748",0
"749",0.0169232749158255
"750",4.27802007179707
"751",0.963945843977854
"752",0.0620288812569925
"753",0.00167606206673554
"754",0
"755",0.00299819704423498
"756",2.69162566401064
"757",2.80121223768219
"758",2.14599928585812
"759",0.0183506745543127
"760",0
"761",0
"762",0.564076138834935
"763",0.00544723352504661
"764",0.132971985294716
"765",1.218598880223
"766",0.799747346900403
"767",7.61956740170717
"768",0.0220785542296653
"769",0.0377609387214761
"770",0.0204439455956162
"771",0
"772",0
"773",0
"774",0.0233469514569151
"775",0.0643776231299853
"776",2.19109418685548
"777",0.00296255656166977
"778",0
"779",7.11372059304267
"780",3.79099451238289
"781",0.0161164905421174
"782",0
"783",0
"784",0.0566071077628294
"785",3.40158774051815
"786",0
"787",0
"788",0
"789",0
"790",0
"791",1.25296945043374
"792",0.551508038188331
"793",0.0621570998191601
"794",0
"795",0.267138490016805
"796",4.16745155816898
"797",0
"798",0.0351102911736234
"799",0.0566059536140529
"800",0.00219136325085856
"801",0
"802",0.458305858774111
"803",0.0279683227745409
"804",1.73367770039476
"805",32.2017464786768
"806",0.147586259117816
"807",0
"808",0.0157858686634427
"809",0.81286727800034
"810",0.0106551862245396
"811",0.0629415526418597
"812",0.104882705272757
"813",1.20320671994705
"814",0.738302469835617
"815",0.115974526852369
"816",1.21162456052843
"817",20.2173063531518
"818",0.327563040627865
"819",0.166059083130676
"820",0.011019466273865
"821",0
"822",0.00754473808228795
"823",0
"824",0.0401269437134033
"825",8.53030665311962
"826",0.365089652768802
"827",0.00239769021277425
"828",0.00306093454582879
"829",0.00373621932112655
"830",0.723145814845338
"831",1.56653684098274
"832",2.17344378470443
"833",0.162053057283629
"834",0.0602045551204355
"835",3.89447633642703
"836",31.1446988023818
"837",11.0583236441016
"838",0.177648249518825
"839",6.73768850974739
"840",0.270478154561715
"841",0.0239935227909882
"842",0
"843",0
"844",0
"845",0
"846",0.0219131106860004
"847",16.1226343363523
"848",0.266805898718303
"849",0.379715929739177
"850",3.14315868308768
"851",0
"852",0.760584318777546
"853",15.4402589891106
"854",0
"855",0
"856",0.0351118922480964
"857",26.8878092989326
"858",3.97622975287959
"859",0
"860",0
"861",0.0322112192407076
"862",0
"863",0.0016478302370615
"864",0
"865",0.00271719650299929
"866",3.96563775138929
"867",7.53265817184001
"868",0.101065262424527
"869",0
"870",0
"871",5.38222726900131
"872",0.490051020460669
"873",0.00709507189640135
"874",0.580056237231474
"875",0.17971994166146
"876",2.47329788398929
"877",0.775202934164554
"878",0.396709635970183
"879",0
"880",0.311855242762249
"881",0.619319337420166
"882",0.323800869227853
"883",0.161365783787915
"884",0.113193362267339
"885",0.0526408533914946
"886",0.00620487264768599
"887",0.496150073013268
"888",5.73779263067991
"889",0
"890",0.0331869096044102
"891",0.100347922125366
"892",0
"893",4.66750070918351
"894",0.294203838711837
"895",0.349145937070716
"896",0.628090043028351
"897",0.307592514582211
"898",0.256196609552717
"899",0.0332216691276699
"900",0.599744659848511
"901",0.0988796680758242
"902",1.02457780740224
"903",6.93163925316185
"904",0.864878899301402
"905",0.03184047227478
"906",0.00452114331892517
"907",0.0355636948370375
"908",0
"909",0.0881119609402958
"910",0.450745172565803
"911",13.8209218159318
"912",3.01959140924737
"913",0.0955368603172246
"914",0.298870685946895
"915",0.10469956396264
"916",0.0925620344787603
"917",0.0590714953432325
"918",0.0323706857670913
"919",1.0375740530435
"920",6.49862384889275
"921",0.656090262054931
"922",0.0528249474882614
"923",2.4682461109478
"924",0.763295890646987
"925",2.36829631612636
"926",0.377028757066
"927",0
"928",0.0485145947095589
"929",0.00495786339342885
"930",20.387477427721
"931",4.41035125404596
"932",1.10003976733424
"933",0.0550394397578202
"934",8.00461107864976
"935",0.00987436528703256
"936",0.0160929888807004
"937",6.67309169657528
"938",0.645629764767364
"939",0.277995091164485
"940",0.1025187139021
"941",0.168603121710476
"942",0
"943",0.0399828617446474
"944",153.77804338932
"945",3.56029111426324
"946",3.66477153729647
"947",4.57203093683347
"948",2.16288337251171
"949",2.28564708377235
"950",0.0733810149540659
"951",0.0202189307856315
"952",4.17173324385658
"953",0.699155629263259
"954",0.110726951243123
"955",0.0713627279765205
"956",0.125401181867346
"957",3.02334597799927
"958",0.147699788067257
"959",0.20890155719826
"960",0.285065416392172
"961",0.0489085474328022
"962",11.5555058699101
"963",0
"964",1.96484110783786
"965",4.42453814903274
"966",0.968987008673139
"967",0.0258530799328582
"968",0.122129970623064
"969",0.151841640035855
"970",0.0934148178203031
"971",5.49107613041997
"972",12.4399760272354
"973",5.80635492224246
"974",27.3050721734762
"975",1.22239674674347
"976",0.109720405816915
"977",0.656574002641719
"978",0.107649371784646
"979",10.342862829566
"980",17.2913478221744
"981",0.339307756803464
"982",0.0238657462432457
"983",2.02628904953599
"984",0.00601047900090634
"985",0.0744488776035723
"986",0.147345803270582
"987",0.0958626937062945
"988",0.132096492234268
"989",6.18092729710042
"990",0.0368027496733703
"991",0.0467435460450361
"992",0.0218220999158802
"993",14.9091514293104
"994",0.0128073090309044
"995",0.0529327155163628
"996",0.319587980629876
"997",0.397942325798795
"998",5.95604607369751
"999",1.30263073369861
"1000",4.58121100673452
"1001",0.295872197602876
"1002",0.606863135180902
"1003",6.39278430026025
"1004",0.590319694310892
"1005",0.110396845047944
"1006",0.45478565589292
"1007",0.18882981967181
"1008",0.461971003096551
"1009",0.483009396702982
"1010",2.94274077750742
"1011",0.00532360147644795
"1012",0.116720293590333
"1013",8.16216717939824
"1014",20.1213666703552
"1015",16.5008258074522
"1016",0.269658816978335
"1017",2.20838799141347
"1018",6.90002732444555
"1019",0.401026761392131
"1020",0.104983631899813
"1021",1.79897356429137
"1022",0.312266473338241
"1023",0.0271948810222966
"1024",0
"1025",0.0106266198145022
"1026",1.07390048797242
"1027",0.0391701077205653
"1028",0.0153493966081442
"1029",0.248726153222378
"1030",0.82753068418242
"1031",0.290946644236101
"1032",0.72997790412046
"1033",15.9047392196953
"1034",1.45105406991206
"1035",6.83270220179111
"1036",0
"1037",0.00232575973200255
"1038",10.9487222973257
"1039",0.127344797874684
"1040",0
"1041",0.00337370886427379
"1042",0.0748523827496683
"1043",0.216860076034209
"1044",12.134754890576
"1045",10.6124914716929
"1046",0.00391722514905268
"1047",0.0213214277209772
"1048",0.0059528918882279
"1049",0.0382141164664063
"1050",15.2656924445182
"1051",1.31608628144022
"1052",0
"1053",0.00215854414022942
"1054",13.5177638847381
"1055",59.1692475602031
"1056",0.0420040365497698
"1057",3.04936518659815
"1058",0
"1059",5.13366853119805
"1060",11.5252216346562
"1061",9.44681935943663
"1062",0.916064641205594
"1063",0.54781047947472
"1064",0.207287595549133
"1065",0.210214202525094
"1066",0.0671358226099983
"1067",0
"1068",1.75764564773999
"1069",1.6693455458153
"1070",0
"1071",0.0311608358060766
"1072",7.97218128573149
"1073",0.0857369290315546
"1074",0.00717676659860444
"1075",20.7326110918075
"1076",11.2542062066495
"1077",4.45969876600429
"1078",0
"1079",0.0036525024029288
"1080",0.00500217134913328
"1081",1.96675909683108
"1082",0
"1083",15.2474655769765
"1084",9.82977279927582
"1085",0.0058251865539205
"1086",0.0242894735492882
"1087",0.822990626329556
"1088",1.10744840058032
"1089",9.20561165548861
"1090",0.00146154218327865
"1091",4.30440640775487
"1092",0.556744435743894
"1093",0.00160471172989674
"1094",0.00406253677738277
"1095",0.00245629549340265
"1096",1.20506058738101
"1097",1.97839150205255
"1098",0.029499858555937
"1099",2.02303252299316
"1100",0
"1101",0
"1102",0.616240127419587
"1103",0
"1104",0
"1105",2.38314548623748
"1106",0.70004413719289
"1107",0
"1108",0
"1109",0.0186974103144166
"1110",7.43286050856113
"1111",0
"1112",0.00317082362926158
"1113",0.0599968034293852
"1114",0
"1115",1.13080640730914
"1116",3.37311902549118
"1117",0
"1118",0
"1119",1.75684098503552
"1120",0.0148089738104318
"1121",0.00649078046990326
"1122",0.169989593268838
"1123",8.64423809107393
"1124",0.0588646817050176
"1125",0.00535099286480545
"1126",5.42955966666341
"1127",16.0801783204079
"1128",12.4810553155839
"1129",0
"1130",0
"1131",10.477843740955
"1132",0.0290384200525295
"1133",0.121234793186886
"1134",12.8574186936021
"1135",0.00811322204299358
"1136",0
"1137",0
"1138",0.00693523518293659
"1139",0.0227112757784198
"1140",0.0385988433663442
"1141",0
"1142",0
"1143",0
"1144",1.8099840846844
"1145",0.183399407251272
"1146",7.15484514366835
"1147",0.027918672276428
"1148",0
"1149",19.8705017566681
"1150",0.100075945738354
"1151",0
"1152",0
"1153",0.0761700719522196
"1154",0.0512289218022488
"1155",0
"1156",0.00288926412395085
"1157",0
"1158",0
"1159",1.92022633273154
"1160",0
"1161",0
"1162",0.0171377980223042
"1163",2.63890705537051
"1164",0
"1165",0.00186214001018925
"1166",21.8189572915435
"1167",0.67132820840925
"1168",28.0638263560832
"1169",0.842601372278295
"1170",0.00141878143153917
"1171",6.07388955540955
"1172",0
"1173",0
"1174",2.50887214788236
"1175",1.00478436215781
"1176",8.35649070795625
"1177",0.0963119571679272
"1178",0.0253077274464886
"1179",0
"1180",0
"1181",0.0263252127297164
"1182",0.765982709708624
"1183",2.21282668062486
"1184",0
"1185",0
"1186",23.5844400711358
"1187",0.00690069175561803
"1188",2.91880992008373
"1189",1.43449231982231
"1190",3.75487270066515
"1191",0.216619364800863
"1192",0.0234410366829252
"1193",0
"1194",0
"1195",0.0436244565207744
"1196",0.00686065384343237
"1197",0.8826147968648
"1198",0.392507827200461
"1199",0.00372833335404721
"1200",0.979345312225632
"1201",0.00935541518174432
"1202",0.00185896533366758
"1203",0.0617602740021539
"1204",5.64267395529896
"1205",0.00842444808313303
"1206",1.8307926307898
"1207",3.76261160708964
"1208",0.39095248648664
"1209",0.0102467010492546
"1210",3.16436720313504
"1211",15.0588903576136
"1212",0.0410699790336366
"1213",2.8107053716667
"1214",0.0812372221844271
"1215",0
"1216",0.0467748111987021
"1217",0.0211894225685683
"1218",5.28970551677048
"1219",0.00191178160662275
"1220",7.30535730253905
"1221",20.6779933534563
"1222",0.82852048217319
"1223",0.107015925823362
"1224",0.726442653103732
"1225",0.0188295787665993
"1226",0.0116108999918652
"1227",0
"1228",0.00657186187709158
"1229",0
"1230",1.73907616990618
"1231",2.18874432030134
"1232",0.0409317709454626
"1233",0
"1234",0.00599533877903013
"1235",0.0138362240704737
"1236",0
"1237",1.51328545762226
"1238",1.81952703860588
"1239",0.0235586665439769
"1240",0
"1241",0.0230497434131394
"1242",0.12407492249622
"1243",0.0953211474552518
"1244",0.900488524348475
"1245",0.0139215574108675
"1246",0.100158209534129
"1247",0.0660398380205152
"1248",0.0152655882175168
"1249",0.0195587429516308
"1250",0
"1251",0
"1252",3.80944329081103
"1253",0.734152877703309
"1254",0.0927753801079234
"1255",0.0289214925032866
"1256",0
"1257",8.54963616002351
"1258",0.00594792475112627
"1259",0.0530501047251164
"1260",0.052427866285143
"1261",9.39290947280824
"1262",4.45544788381085
"1263",0
"1264",2.460221957881
"1265",0.577296770643443
"1266",3.56913454597816
"1267",0.0883495584275806
"1268",0.153124395365012
"1269",0.783665251219645
"1270",0.00671596042138844
"1271",0
"1272",0.777495358488522
"1273",0.0194742641724588
"1274",24.8135497793555
"1275",1.60377182182856
"1276",0.0227961892051098
"1277",0.967647292418405
"1278",0.0510788824612973
"1279",0.199164863443002
"1280",0
"1281",0.00522831605849206
"1282",0.233839421707671
"1283",0.312347155704629
"1284",0.0499148522067117
"1285",0.0395677488086221
"1286",1.72239717794582
"1287",2.12510052951984
"1288",42.209517583251
"1289",0.124563466306427
"1290",7.00845813844353
"1291",1.19412039639428
"1292",0.123784803872695
"1293",0.572065284359269
"1294",70.7353888079524
"1295",4.63168347487226
"1296",2.20469125779346
"1297",34.3858223408461
"1298",4.22557838028297
"1299",0.215056166052818
"1300",0.0132954059154144
"1301",0.0195222988622845
"1302",0.388843429391272
"1303",0.0244444388954435
"1304",3.62378120189533
"1305",0.290558830602095
"1306",2.0176840305794
"1307",0.161982256395277
"1308",8.40900312177837
"1309",6.73621308524162
"1310",0.130223156520515
"1311",8.79211875144392
"1312",6.16140982601792
"1313",0.0479005531815346
"1314",0.00708032089278277
"1315",6.66005616076291
"1316",0.322990588028915
"1317",2.60996512952261
"1318",9.06575121916831
"1319",0.146746028985945
"1320",0.0183271962214349
"1321",0
"1322",1.53191827121191
"1323",0.503133940219413
"1324",0.557473936351016
"1325",0.153435436004656
"1326",0.0279236154710816
"1327",0
"1328",0.0854801284731366
"1329",0.0392443268538045
"1330",0
"1331",0.139837628375972
"1332",1.37169641093351
"1333",1.17571067239624
"1334",0.561075469886418
"1335",0.0345496548106894
"1336",0
"1337",0.00438748153328561
"1338",0
"1339",0.00595551880451239
"1340",0
"1341",0.605801946949214
"1342",0
"1343",0.00457285256061368
