"","x"
"608",0.116027067633695
"609",3.62791327061132
"610",10.6896183919162
"611",0.265683594625443
"612",0.578095814853441
"613",0.0249616768087435
"614",0.266370445751818
"615",0.325011654786067
"616",0.354126280581113
"617",1.94791065878235
"618",0.836951602832414
"619",0.0105382648143859
"620",0.00926547384096921
"621",0.0109860266547912
"622",0.0384509723517112
"623",0.891687526018359
"624",0.0720853135135258
"625",0.0119252434615191
"626",2.0283590129111
"627",0.00563988305657404
"628",0
"629",0
"630",0.288984709186479
"631",0.0210011317903991
"632",0.00529511794411519
"633",0.00337830274474982
"634",0.0025154772345104
"635",0
"636",0
"637",0.0935857104195748
"638",0
"639",0.00322153066463216
"640",0
"641",0
"642",0
"643",0
"644",0
"645",0.228787157539045
"646",0.00223776954726418
"647",0
"648",0
"649",0
"650",0.00413991754157905
"651",0.288519336754689
"652",0
"653",0.0101653544334113
"654",1.85598831740208
"655",0.601475745497737
"656",0
"657",0.127571600387455
"658",1.65580206667073
"659",0
"660",0
"661",0
"662",0.00221180472976812
"663",0
"664",0.00749190262467891
"665",0
"666",0
"667",0.413309576106258
"668",0
"669",0
"670",0
"671",0
"672",0
"673",0
"674",0
"675",0
"676",0
"677",0.452477279759478
"678",0.367093215754721
"679",0.0634879070275929
"680",0.0234103338698333
"681",0
"682",0.0461612951767165
"683",0.00587902698043763
"684",0
"685",0.101752742193639
"686",0.689540145685896
"687",0.00463902334786326
"688",0
"689",0
"690",0
"691",0.0180481856659753
"692",0
"693",2.46944021782838
"694",0.136529042356415
"695",0.00353622651800833
"696",0.144864815592882
"697",0
"698",0
"699",0
"700",0
"701",0
"702",0
"703",0
"704",0
"705",0
"706",0
"707",0
"708",0.21461865035235
"709",0.0785903219366446
"710",0.10408370035293
"711",0.131538483401528
"712",4.64757619192824
"713",0.0624073831204441
"714",0
"715",0
"716",1.27503048861399
"717",1.30421129870228
"718",0
"719",0
"720",0.129407119311509
"721",0.0103520613265573
"722",0.178490729012992
"723",0
"724",0
"725",0
"726",0
"727",0
"728",0.129460897733225
"729",0.548731048183981
"730",0
"731",0
"732",0
"733",0
"734",0
"735",0.0329248711750552
"736",0.855262708500959
"737",0.455452410096768
"738",0.00368483882766668
"739",0
"740",0.298266501340549
"741",0.00592740975662309
"742",0.213244378392119
"743",0.650556987966411
"744",0.0023182732661553
"745",0.00621218368905829
"746",0.230045503849396
"747",0
"748",0.0171395820416365
"749",0
"750",0
"751",9.20078305061907
"752",5.65378018654883
"753",0.11732434068108
"754",0.0372992595657706
"755",6.31720132660121
"756",1.84680871898308
"757",0
"758",0
"759",0
"760",0
"761",0.00229208222322086
"762",0.686005287570879
"763",0
"764",0
"765",0
"766",0
"767",0
"768",0.00401428261511683
"769",0.00503479170674836
"770",0
"771",0.0936149815970566
"772",0.0103630122339382
"773",0
"774",0
"775",0
"776",0
"777",0
"778",0
"779",0
"780",0.00526161632024014
"781",0.00537216351403913
"782",0
"783",0.00210186515232635
"784",0.00202168250780232
"785",0
"786",0
"787",0
"788",0.00207429511647206
"789",0
"790",0
"791",0
"792",0
"793",0
"794",0
"795",0
"796",0.00194468098584366
"797",0.00154090633373016
"798",0.0033977701036747
"799",0
"800",0.00438272650171712
"801",0
"802",0.00238700973227424
"803",2.69738937495276
"804",0.155360114149516
"805",0
"806",3.78274923423305
"807",0.844934579799883
"808",0
"809",0
"810",0
"811",0
"812",0
"813",0.0105776409327518
"814",0.0340754985700187
"815",0.210687059734482
"816",0.00712720327555871
"817",11.2191329710186
"818",3.29984159907326
"819",0.503448968811426
"820",2.52015188452788
"821",0.0387123035579862
"822",0.018861844591811
"823",0.0765063319704495
"824",0.107366688826005
"825",1.30654199165292
"826",1.23716615780722
"827",0.465151896059979
"828",0.00918280363748636
"829",0.1008779170661
"830",0.00669579412715393
"831",1.0731394373579
"832",0.00770724775520648
"833",0
"834",0
"835",1.06888973386958
"836",0.401447480544448
"837",0.0290965989734104
"838",0.00298568465950666
"839",0.0552143841559882
"840",1.61377714248374
"841",0.619658804498613
"842",0.432451629603747
"843",0.0936978347453987
"844",0.572168342478108
"845",0.266181479673833
"846",0.0469566657557152
"847",0.0112588219963072
"848",1.09766451932956
"849",0.00652432813694759
"850",0
"851",0.0142224513638212
"852",0.899049718282185
"853",3.00932095851749
"854",0.41978522494901
"855",0.193439892609604
"856",0.0304303062875988
"857",0.00769652460803627
"858",0.0754681776015786
"859",0.573905832425226
"860",0.0978884851065231
"861",0.456813657365274
"862",0.104268904397031
"863",0.187852653471055
"864",0.0187433356131805
"865",0.885806101723574
"866",2.06940498319454
"867",1.06594218523242
"868",0.837027668603696
"869",18.9268624875695
"870",1.00200536835473
"871",0.180287036346272
"872",0.351029429293703
"873",0.482464874221478
"874",0
"875",0
"876",3.16738531691954
"877",4.11792205413803
"878",0.605236482806504
"879",0.731978166732006
"880",0
"881",3.18368822336197
"882",12.1229628100991
"883",1.00129539496265
"884",3.56226159492508
"885",0.470671143557411
"886",0
"887",0.0251215215030243
"888",0.122563606419135
"889",0.120356264960719
"890",0.165934552933322
"891",0.0780483827838907
"892",0
"893",0.0102638825183021
"894",0
"895",8.0784275662154
"896",0
"897",0.0279629572105478
"898",0.0384294929062889
"899",0
"900",0.00635771693850984
"901",0.13987854908919
"902",15.6718912068754
"903",0.162098466898897
"904",54.1064606979489
"905",0.144506754440954
"906",0.0632960040093167
"907",0.14225477934815
"908",16.1063361447304
"909",0.121153943837271
"910",0.139633014987339
"911",43.6441255733371
"912",1.45308977225795
"913",1.0758280637674
"914",0.138761392008746
"915",0
"916",0.604738597758114
"917",2.51735458150506
"918",0.0474770051368978
"919",2.02027639606968
"920",0.179449193092296
"921",0.00835783773709409
"922",0.0955879964749329
"923",0.398799598042388
"924",3.08605277677998
"925",1.49404930416495
"926",0.688336923485622
"927",21.5772919356823
"928",0.719633194967173
"929",0.364402978448197
"930",0.49923643382499
"931",2.19352561980486
"932",0.717277356307022
"933",0.268592462089146
"934",0.102122610041988
"935",0.167864211107371
"936",0.140813655161764
"937",0.153656718248385
"938",0.131953525124118
"939",0.0490579581310158
"940",0.0854322632221738
"941",0.00936684002681432
"942",0.00541900906227966
"943",1.99114650604315
"944",0.00393374727991613
"945",0.0723184122762177
"946",0.0107366347492643
"947",57.5481640174985
"948",0.00602474501647521
"949",4.10623338539153
"950",0.19445968864602
"951",0.104464471223764
"952",2.00578759540804
"953",0
"954",0
"955",0
"956",1.84262950206175
"957",0.003126520891783
"958",0.86287769372575
"959",0.283790803950978
"960",10.8368050307035
"961",2.47803297825158
"962",3.40383105212823
"963",0.75856291805394
"964",0.0122649254080898
"965",1.19472656515427
"966",0.97196850401815
"967",0.456737748754676
"968",0.0244259946157399
"969",0.0433833229180891
"970",0.0103794244751043
"971",0
"972",0.0266952279162069
"973",0
"974",1.05566081183497
"975",0.127865765898605
"976",0.924183405004442
"977",1.72143771196716
"978",0.053824685892323
"979",0.158553688015672
"980",0.194571095926221
"981",0.409509352175519
"982",0.00795524915702117
"983",0.424247959745117
"984",0.0150261981161748
"985",0
"986",0.0133950728013588
"987",0.0311553769279271
"988",1.6795125848148
"989",1.9439623109065
"990",2.96446164138615
"991",0.617827764654066
"992",0.0245498617914564
"993",0
"994",1.74179394962266
"995",0.004071747252965
"996",3.48223065957427
"997",0.0484887712445925
"998",0.388912737253122
"999",0.0955262519710232
"1000",0
"1001",1.45263714948669
"1002",0
"1003",0.222670011862647
"1004",0.0292237468784151
"1005",0
"1006",0.0155748509769182
"1007",0.361239648191258
"1008",0.00320813179541801
"1009",1.96044988115318
"1010",7.07002740819007
"1011",0.0159708050432528
"1012",0.745712989009917
"1013",0.269194053544197
"1014",0.0810340035968693
"1015",0.00315503358478963
"1016",0
"1017",1.78526836680248
"1018",0
"1019",0.0750308092392515
"1020",0
"1021",0
"1022",0
"1023",0
"1024",6.3197479583323
"1025",0
"1026",0
"1027",0
"1028",0.00767469830407208
"1029",0.00355323087433135
"1030",0
"1031",11.6099664475769
"1032",0.0883657459780807
"1033",0.00401432098442456
"1034",0
"1035",0.00850050096232735
"1036",0
"1037",0
"1038",0
"1039",0
"1040",0.012403549726514
"1041",0.00674741772854759
"1042",0
"1043",0
"1044",0.979926335276105
"1045",3.65166056435555
"1046",0
"1047",1.20110705320258
"1048",0.101199163327692
"1049",0.252213175554061
"1050",0
"1051",0
"1052",0.00197194590896288
"1053",0.00215854414022942
"1054",0
"1055",0.00535597534963017
"1056",1.40713520231657
"1057",0.633216192363761
"1058",0.0146748789120466
"1059",0.0519745559358853
"1060",0
"1061",0
"1062",0.020663111081376
"1063",0.0653637524010264
"1064",2.88058278383687
"1065",0.028665573518083
"1066",3.47315997350961
"1067",0.00340140045409498
"1068",0
"1069",0.324991282832343
"1070",0
"1071",0
"1072",0.575279652548488
"1073",0.789192906813696
"1074",0
"1075",0
"1076",0.166056548914639
"1077",0.912090597557835
"1078",2.18748672050424
"1079",3.97026990540326
"1080",0.623604009160772
"1081",0.184854715189431
"1082",0.0139160752041789
"1083",0.146489994585863
"1084",0
"1085",0
"1086",0
"1087",0.169275474763708
"1088",0.0428590987212374
"1089",0
"1090",0.156385017908178
"1091",0
"1092",0
"1093",0
"1094",0
"1095",0.520734640303999
"1096",0
"1097",0
"1098",0.0317690795782255
"1099",0.00203934727665001
"1100",0
"1101",0
"1102",0
"1103",0
"1104",0.411898508900777
"1105",0
"1106",0
"1107",0
"1108",0.140173097679508
"1109",0.913056900026277
"1110",0.848744704853743
"1111",0.25156814881484
"1112",1.44589558476582
"1113",0.917951119481586
"1114",0.416044486337341
"1115",0.382802172680385
"1116",6.78817229345441
"1117",0.00310737000290828
"1118",0.103752700306359
"1119",0
"1120",0
"1121",0
"1122",0
"1123",0.225286364002386
"1124",0
"1125",0
"1126",0
"1127",0.171201636112528
"1128",1.18521347176284
"1129",1.15143170405645
"1130",0.315170272369869
"1131",0.283277202834142
"1132",0.00322649104873562
"1133",0
"1134",0
"1135",0.0292075986180862
"1136",0.0248289496994403
"1137",0.181395471008727
"1138",0.00924698044855177
"1139",0.00189260631486832
"1140",7.07323788665235
"1141",0
"1142",0
"1143",0.00360651786195376
"1144",0.00822719975985819
"1145",0.00509442774045965
"1146",1.05567927821539
"1147",0.331534235738218
"1148",0.0957317002757918
"1149",0
"1150",0
"1151",0
"1152",0
"1153",0
"1154",3.91901226248592
"1155",0.00120373888137237
"1156",0
"1157",0
"1158",0.00457011728940415
"1159",0
"1160",2.32825868879445
"1161",0
"1162",0.00342755942028816
"1163",0.015645694838895
"1164",0
"1165",0.00186214001018925
"1166",0
"1167",0.630700285546482
"1168",0.00257289260616744
"1169",0
"1170",0
"1171",0
"1172",0
"1173",0
"1174",2.08131509134546
"1175",0
"1176",0
"1177",0
"1178",0
"1179",0
"1180",0
"1181",0
"1182",0.0125570944874198
"1183",0.0044884922658639
"1184",0
"1185",0.201257143635303
"1186",0.00240069637129636
"1187",0.127662792874617
"1188",0.0397967859498749
"1189",0.00152849478354256
"1190",0.00653305362448009
"1191",1.70635248650797
"1192",0.0010655016325245
"1193",0
"1194",0
"1195",3.87094340985641
"1196",0
"1197",0.127156372036552
"1198",0
"1199",0
"1200",0
"1201",0.143137845589081
"1202",0.804931999300607
"1203",0
"1204",0
"1205",0
"1206",0
"1207",0.00116960262914745
"1208",0.00434391640737886
"1209",1.1647083243588
"1210",0.00730800743440341
"1211",0.00349313164633713
"1212",14.8214306216687
"1213",0.0092518284873222
"1214",0
"1215",0.00901102762327355
"1216",0
"1217",0.00264867782107103
"1218",0.0176716212990868
"1219",0.013382471706791
"1220",0
"1221",0.0252562646892329
"1222",0.00927448295442446
"1223",0
"1224",0
"1225",1.46332721924409
"1226",0.0890169019839959
"1227",0.00488768654349769
"1228",0.00657186187709158
"1229",0
"1230",0
"1231",1.36762862093747
"1232",5.81877438817173
"1233",0.00408296214118309
"1234",0.051959601114504
"1235",0.00197660348248974
"1236",4.04058045241982
"1237",0.576846426702105
"1238",0.00388787815381875
"1239",0.00588966663599422
"1240",0
"1241",0.0460994868262787
"1242",0.0505490446812473
"1243",26.0870793834329
"1244",0.0198151506083377
"1245",0.0174019470705389
"1246",17.6809906493872
"1247",2.76684151031077
"1248",9.22295968048275
"1249",0.283601759292651
"1250",0.0380304005375365
"1251",0.588288117432967
"1252",1.03009084705263
"1253",1.26422718458343
"1254",4.44345243740827
"1255",0.0385619891858369
"1256",0.504986825399101
"1257",1.54446692322381
"1258",0
"1259",0.145887794133159
"1260",0.471850791655015
"1261",1.33437562035397
"1262",0.42716934112832
"1263",9.38989764545113
"1264",0.0103081926226878
"1265",0.577296770643443
"1266",0.0155404990891839
"1267",0.480785965919495
"1268",2.47226298088208
"1269",7.70163922570646
"1270",0.120887291268446
"1271",4.52182312728837
"1272",2.91779151884839
"1273",0.0194742641724588
"1274",0.032678072420822
"1275",0.0442419801402139
"1276",0
"1277",0.0279897973086918
"1278",0.66009632719215
"1279",2.62513695051894
"1280",3.58303666580468
"1281",1.33322064648382
"1282",0.1247143602086
"1283",1.91168040619232
"1284",22.8842955082655
"1285",0.448434478312265
"1286",37.0547024533153
"1287",0.142103983671404
"1288",0.471088405174669
"1289",0.0226479031880444
"1290",0
"1291",37.614792957902
"1292",0.548958695435431
"1293",0.603372360637877
"1294",0.265737854351755
"1295",0.00737920920528268
"1296",0.40500995964976
"1297",10.03001939971
"1298",3.7287195911631
"1299",10.1844454882666
"1300",0.0221590082219336
"1301",4.72244408447295
"1302",5.74972804170102
"1303",4.03822147054598
"1304",0.0813114707852947
"1305",0.0318906040774891
"1306",0.0276016963653092
"1307",1.09400330402423
"1308",0.778099405579269
"1309",0.0455491493994487
"1310",1.16622068162542
"1311",0.609984778566286
"1312",0.381179527903441
"1313",0.00435459566006102
"1314",2.13825692189857
"1315",0.0959815955866361
"1316",0.00587255576647294
"1317",0
"1318",3.48733649589121
"1319",0
"1320",3.98158327443525
"1321",0.0464070895759505
"1322",0.0248419179115444
"1323",9.0601380681619
"1324",0
"1325",0
"1326",0.0431546786785475
"1327",0.439735320105683
"1328",2.52433503046632
"1329",0.41309819498565
"1330",0.0203822993171343
"1331",0.0143423207646265
"1332",0.23544041760033
"1333",0.0998600462480681
"1334",0.160757581761573
"1335",6.19590471033007
"1336",16.4404647890478
"1337",3.12827430898324
"1338",0.0567254792258609
"1339",0.0357331140548922
"1340",0.028183534686832
"1341",0
"1342",0.0141116702707222
"1343",0.00457285256061368
"1344",0.0160226840307587
"1345",0.295015652227448
"1346",0
"1347",0.0136027999360522
"1348",0
"1349",0.0104143313365057
"1350",0
"1351",0.0034241951993863
"1352",0.0620731809249264
"1353",0.048355209219153
"1354",1.97277819388546
"1355",5.39412056095898
"1356",0.566300394712016
"1357",1.0341796965804
"1358",0.210898696241202
"1359",0
"1360",0
"1361",0.010825477193066
"1362",0.0231622238061391
"1363",7.87941624876112
"1364",1.93997545866296
"1365",0.0538091564521892
"1366",0.0260109723967616
"1367",1.42399115720764
"1368",16.274935612455
"1369",1.68177192681469
"1370",0.312278083583806
"1371",0.0229515327191621
"1372",0.064375879628642
"1373",0.142322800456895
"1374",0.0842146117065568
"1375",0.0102702113053965
"1376",0.104506855495856
"1377",0
"1378",0.106756679451792
"1379",0
"1380",0
"1381",0
"1382",0.121846649199142
"1383",0.0260947660535749
"1384",0.0112163849280478
"1385",0.558000738965347
"1386",0.013611064377983
"1387",0
"1388",0
"1389",0.52756107179448
"1390",0.205246883706423
"1391",0.016869485443749
"1392",8.71553937904537
"1393",0.874639206449501
"1394",0
"1395",0
"1396",0.0409772959756083
"1397",0
"1398",0.0668751274133683
"1399",2.32658005552366
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0.00239293825075038
"1406",0.00237269030662901
"1407",0
"1408",0.713784460094757
"1409",0.255048884719145
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0.00713699512289168
"1419",0.39869870088296
"1420",0.00151470009654986
"1421",0.400296121370047
"1422",1.1080941738328
"1423",6.17584409192204
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0.00120320715950584
"1431",0.0905999029782834
"1432",2.2912192158401
"1433",1.36762233451009
